gene_id,gene_symbol,baseMean_primary,log2FoldChange_primary,lfcSE_primary,stat_primary,pvalue_primary,padj_primary,regulation_direction_primary,baseMean_strict,log2FoldChange_strict,lfcSE_strict,stat_strict,pvalue_strict,padj_strict,regulation_direction_strict,direction_agreement,significant_primary,significant_strict
ENSG00000229605.5,RPL21P93,0.2456855744976577,-0.6713971498295879,2.0397112172617473,-0.3291628462635602,0.7420326039237981,0.8173601561403049,downregulated,0.19807027603319338,-0.7645440207820723,3.681898106261978,-0.2076494239429864,0.8355027106424798,,downregulated,True,False,False
ENSG00000067596.12,DHX8,100.36803386966596,-0.0556915321343172,0.1722982579730414,-0.3232274823291072,0.7465229691442484,0.8206172071942043,downregulated,89.75549599992405,-0.08320475249994788,0.2735890623338259,-0.3041230953831908,0.7610341121088011,0.8325642144779538,downregulated,True,False,False
ENSG00000213935.3,RPL22P16,0.5277845119088416,-0.5113180750298881,1.601420025386548,-0.3192904215784781,0.7495062953473324,0.8228911302051507,downregulated,0.5600231071798245,-0.8271684885316045,2.1016732923444623,-0.3935761526516236,0.6938939905011875,,downregulated,True,False,False
ENSG00000226525.5,RPS7P10,6.3261964152646755,-0.1919601136072988,0.6040671086759448,-0.3177794500813931,0.7506522397796194,0.8237760566364849,downregulated,6.603808975348485,-0.16448150857336288,0.6819865680534832,-0.2411799825366411,0.8094156246592332,0.8686174313503854,downregulated,True,False,False
ENSG00000135829.17,DHX9,411.44213418420054,0.0716318623289401,0.2291643708337412,0.3125785307215537,0.7546008913426572,0.8267365971860828,upregulated,363.8669132331765,-0.02327903435681869,0.32358735438957587,-0.0719404947104095,0.9426492634014688,0.9619383041110717,downregulated,False,False,False
ENSG00000225071.1,RPS26P58,0.2387155304166704,-0.6332229642557383,2.051136095068937,-0.3087181614998864,0.7575359273487976,0.8289112269454785,downregulated,0.1901588484821752,-0.7070977010478221,3.730227654032038,-0.18955885984157392,0.8496548277029797,,downregulated,True,False,False
ENSG00000140829.12,DHX38,139.20113852144485,0.0805547189859051,0.2619129379358152,0.3075629620314746,0.7584149068722142,0.8295816800683581,upregulated,120.87048200966012,0.0884881213697789,0.37775676950499265,0.23424628891689367,0.8147937811245256,0.8727905278415298,upregulated,True,False,False
ENSG00000225918.1,RPL7P59,0.2440348538935643,-0.6626896714346121,2.168596694291216,-0.3055845622098052,0.7599209761219384,0.8306421534773099,downregulated,0.23767915692605499,-1.0271117394086973,3.4852919418352784,-0.29469891089463307,0.7682238952294543,,downregulated,True,False,False
ENSG00000241923.2,RPL14P3,0.2378901701146237,-0.6286545349830194,2.0727737132274733,-0.3032914451641488,0.7616677651245244,0.8319297855251342,downregulated,0.20996328892860602,-0.8496155505315305,3.605694026546884,-0.23563162716421443,0.8137185294537643,,downregulated,True,False,False
ENSG00000224781.1,EIF4A2P4,1.093283433673522,0.3133046187017445,1.0554260465201448,0.2968513234392348,0.7665800201006283,0.8362481987893114,upregulated,0.8495213645567434,-0.2002629920455226,1.5888563084592406,-0.12604222986012079,0.8996984965196072,,downregulated,False,False,False
ENSG00000214889.3,RPS9P1,0.9172273548887676,-0.3722745652310654,1.2750960113288472,-0.2919580658425068,0.7703186863534812,0.8390675997287831,downregulated,0.9352306268961738,-0.3874970354356871,1.7990677175450558,-0.2153876875543361,0.8294650686504117,,downregulated,True,False,False
ENSG00000132153.15,DHX30,233.34905489505377,0.0536306445737988,0.190052390026069,0.282188740517509,0.7777987914102225,0.8449365762144221,upregulated,205.1401765490745,0.0443175732546039,0.29258002372786385,0.15147163053013082,0.8796036881637307,0.9199313267197342,upregulated,True,False,False
ENSG00000243663.1,RPS4XP14,0.7233611960814215,0.3666166524735339,1.3376083666823184,0.2740837016314845,0.7840202986330078,0.8491709344649926,upregulated,0.7583847183067223,0.33940320511925576,1.7428063030601515,0.19474522471218164,0.8455924054660896,,upregulated,True,False,False
ENSG00000243988.1,RPS24P17,0.2310246200033087,-0.5820260960921153,2.1306893168258365,-0.2731632864049744,0.7847277002820121,0.8493330923105892,downregulated,0.20202598980870246,-0.7924578362716574,3.6792114034028236,-0.21538795937051353,0.8294648567452743,,downregulated,True,False,False
ENSG00000224892.6,RPS4XP16,0.5564409753835032,-0.4282891879250743,1.5771813383498343,-0.2715535477823892,0.7859653210652455,0.850377202720161,downregulated,0.5905464494177755,-0.7318021355075675,2.0695617007531224,-0.3536024730459892,0.7236368207333411,,downregulated,True,False,False
ENSG00000213309.3,RPL9P18,1.097526983533096,0.2764485310504189,1.0370644017545427,0.2665683351802583,0.78980153851716,0.8533073761075755,upregulated,1.1190534661871943,0.46288299225813206,1.33692181638222,0.3462304127183125,0.7291695604719197,,upregulated,True,False,False
ENSG00000223803.1,RPS20P14,2.9219094231624947,0.1723956293557087,0.6761626262437586,0.2549617838439352,0.7987526160249402,0.8602380527357981,upregulated,3.0474276755295793,0.23391333007347462,0.8374832069746052,0.2793050990460845,0.7800106934723605,0.8467997211733451,upregulated,True,False,False
ENSG00000232134.1,RPS15AP12,0.5573708296552221,-0.4238793906038546,1.7116919822510346,-0.247637656189996,0.8044147725715431,0.8645893138166536,downregulated,0.5707161374024592,-0.6255347575649409,2.305341188860081,-0.2713415092688507,0.786128383749206,,downregulated,True,False,False
ENSG00000234031.1,RPS3AP44,0.4133009830921132,0.5326378989630497,2.236096912552233,0.2381998275535867,0.8117261108629166,0.8703906822969623,upregulated,0.46760237766364415,0.03708245135224161,2.34187695541677,0.01583450029962922,0.9873664246241098,,upregulated,True,False,False
ENSG00000223416.3,RPS26P15,0.2258888773587216,-0.5519833774562415,2.330994945807495,-0.2368016191751224,0.8128106953593945,0.8711681785733154,downregulated,0.23767915692605499,-1.0271117394086973,3.4852919418352784,-0.29469891089463307,0.7682238952294543,,downregulated,True,False,False
ENSG00000243904.1,RPSAP5,0.2171890258110064,-0.491732168430234,2.1936167258442416,-0.2241650342272005,0.8226288897951686,0.8791853818019615,downregulated,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated,True,False,False
ENSG00000236264.5,RPL26P30,1.7775997566193864,-0.2040081539986372,0.9131754289733188,-0.223405216047045,0.8232201450937404,0.8796029512084317,downregulated,1.8478342436243789,-0.15533628145469425,1.1507895507792203,-0.1349823530718655,0.8926258268362547,0.9287845779372184,downregulated,True,False,False
ENSG00000213700.3,RPL17P50,1.5450386975036443,0.1980918094501386,0.920571455585615,0.2151835235040217,0.8296242363783025,0.8840016655286299,upregulated,1.2960352185077977,-0.09034799609898797,1.409308200310454,-0.0641080468268654,0.9488841945871618,,downregulated,False,False,False
ENSG00000239797.1,RPL21P39,0.2190233272474067,-0.5043533255794914,2.471830275491345,-0.2040404353730302,0.8383219006679404,0.890589413227851,downregulated,0.22974185780615142,-0.9769177152071225,3.648170955150328,-0.2677828772875769,0.7888664514860717,,downregulated,True,False,False
ENSG00000151247.13,EIF4E,176.01185882201182,-0.0399051056484286,0.1971446893184322,-0.2024153213885112,0.8395920515703721,0.8915997454547744,downregulated,158.70693714474217,0.11425133460271127,0.2370408591654227,0.48199004595650397,0.6298130174536265,0.7262413711942421,upregulated,False,False,False
ENSG00000266563.1,EIF1P5,0.5343617158893781,-0.3197043009320319,1.5809665717070591,-0.2022207848372335,0.8397441248364287,0.8916007939188748,downregulated,0.5230599852274275,-0.3711814947875567,2.2427374719174953,-0.16550376467835268,0.8685474869113645,,downregulated,True,False,False
ENSG00000229752.1,RPL7P10,0.5238794600179707,-0.3356110529370376,1.6990963381996962,-0.1975232630379507,0.8434180787565981,0.8937830182052089,downregulated,0.5763117875146868,-0.7318438825785551,2.081851731448354,-0.3515350644444828,0.7251869712949588,,downregulated,True,False,False
ENSG00000227470.1,RPL39P16,1.10612055846825,0.193074463511088,1.0795843219519063,0.1788414851764485,0.8580621699160895,0.9045548806549332,upregulated,1.1524749564591374,0.24512175585871404,1.3614474022519292,0.18004496938571812,0.8571172645417513,,upregulated,True,False,False
ENSG00000225338.1,RPL23AP18,0.8904780954487784,-0.2452774079999134,1.3773346207852346,-0.178081204304643,0.858659202882166,0.9049627343418086,downregulated,0.9473694556850047,-0.4030839684568853,1.8088816756568566,-0.2228360062912982,0.8236631435283528,,downregulated,True,False,False
ENSG00000214914.3,RPL23AP3,0.5284006129427443,-0.2934158502597283,1.7616812338007428,-0.1665544507315308,0.8677206360150626,0.9113887344805448,downregulated,0.5785175927912107,-0.6889991915365914,2.168748849061098,-0.3176943203150864,0.7507168199263714,,downregulated,True,False,False
ENSG00000213891.3,RPL3P6,0.1990430492761637,-0.3667468248263854,2.2811694398047555,-0.1607714089216341,0.8722734446405147,0.914079479895847,downregulated,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated,True,False,False
ENSG00000214612.3,RPS19P1,0.5286907001362642,-0.2698306326442791,1.7340083082643505,-0.1556109225995377,0.8763397148407469,0.917217064050134,downregulated,0.4756496489458143,0.0047633216111522304,2.471741595877811,0.0019271114824851224,0.9984623884528989,,upregulated,False,False,False
ENSG00000226948.2,RPS4XP2,0.1955580272356701,-0.3429523081291472,2.2401198631929944,-0.1530955167909247,0.8783229512841566,0.9183673027234026,downregulated,0.18222154936227167,-0.643826067170824,3.79448366303163,-0.16967422298938942,0.8652663471702662,,downregulated,True,False,False
ENSG00000236330.1,RPL5P9,0.5165849134106897,-0.2056411230899471,1.5164230761331103,-0.1356093337845619,0.8921301263293839,0.928530568133804,downregulated,0.5033913885121486,-0.21221746090505225,2.1993124656789473,-0.09649263768417685,0.9231293209197032,,downregulated,True,False,False
ENSG00000231414.1,RPL39P15,8.808907058307007,0.0950359130032366,0.7094161980130949,0.1339635509724891,0.8934313966911149,0.9294721625141698,upregulated,8.64298851678971,-0.255491012364853,0.8004946357982353,-0.31916642653086996,0.7496003143463994,0.8233812644023754,downregulated,False,False,False
ENSG00000242692.1,RPS27AP1,0.1877626228526361,-0.288280655361658,2.3636359827728053,-0.1219649123057743,0.9029268066875694,0.9359711812669148,downregulated,0.1941145622576843,-0.7361035442079082,3.698905009957336,-0.19900579826363224,0.842258208953715,,downregulated,True,False,False
ENSG00000204194.1,RPL12P1,1.6159085368934798,-0.1116018311249317,0.9238955656677944,-0.1207948552543009,0.9038535251782108,0.9367537247736544,downregulated,1.3806544926352264,-0.5093909975095714,1.3639153625333964,-0.37347698508462146,0.7087934714412965,,downregulated,True,False,False
ENSG00000229659.1,RPL26P6,0.808708415356198,0.1486385025876473,1.2472746058628263,0.1191706316227161,0.9051401733829948,0.9377307230421392,upregulated,0.5469818547494046,-0.4989744666402297,2.101019315334062,-0.2374916132367364,0.8122754247874294,,downregulated,False,False,False
ENSG00000225067.4,RPL23AP2,1.2092084238261998,-0.1125785547735427,1.0182409964986692,-0.1105617974140269,0.9119638429447876,0.9424721102457266,downregulated,0.9406321392378793,-0.5844846621484387,1.5421932784534962,-0.3789957266151212,0.7046910372163679,,downregulated,True,False,False
ENSG00000220848.5,RPS18P9,19.456031407902753,-0.0322316573167688,0.2947952470090554,-0.1093357428377355,0.9129361978344972,0.9431775165604968,downregulated,16.649141976852107,0.07161610234739277,0.3997487036967908,0.1791528069637308,0.8578177187113571,0.903800643004813,upregulated,False,False,False
ENSG00000241825.2,RPL7P42,0.197287834702398,-0.3587319133466952,3.3032265384634445,-0.1086004575131458,0.9135193978587456,0.9434106097737268,downregulated,0.22581201559952774,-0.9548355171474815,3.523601822903905,-0.2709828082562897,0.7864042547565061,,downregulated,True,False,False
ENSG00000237668.1,RPS15AP38,0.1973923286720703,-0.3564474928836438,3.365646927940692,-0.105907571565072,0.9156556866172808,0.944810073573492,downregulated,0.22578614403064234,-0.9522440083627818,3.6013011256347247,-0.26441665807519776,0.7914588768840036,,downregulated,True,False,False
ENSG00000213772.3,EIF1P7,0.7558780399170933,0.1497518566644743,1.695345522046691,0.0883311718567479,0.9296134642194758,0.9542328684519196,upregulated,0.8572969483766096,-0.2509769622022706,1.608774154019219,-0.15600509342796934,0.8760290064060625,,downregulated,False,False,False
ENSG00000231684.3,EIF1P3,0.5058651672027268,-0.158290854288246,1.7981658480880116,-0.0880290627566731,0.9298535770614412,0.954287467404092,downregulated,0.5111669723320148,-0.29186689400377575,2.462000790014613,-0.11854865976791315,0.905632941969849,,downregulated,True,False,False
ENSG00000214203.4,RPS4XP1,0.7811886204023595,0.1249280312663854,1.451972456048487,0.086040221180486,0.9314344438801822,0.9553510732236066,upregulated,0.8475937976441227,-0.06753714268470438,1.8819027729507047,-0.035887689659338994,0.9713719117742691,,downregulated,False,False,False
ENSG00000233380.1,RPS2P48,0.8536333874906321,-0.1031962891301722,1.2198709479920815,-0.0845960708385048,0.9325825228884548,0.955934606538755,downregulated,0.8838645768390514,-0.13197318627127347,1.5799935815071187,-0.08352767240066085,0.9334319748752029,,downregulated,True,False,False
ENSG00000243859.3,RPL5P17,0.8072001215372819,-0.0914263288305592,1.222331512957037,-0.0747966716569245,0.9403764900343408,0.9617984131856776,downregulated,0.8336726378858217,-0.1202727239317266,1.5964069033084092,-0.07533964159292486,0.9399444816600492,,downregulated,True,False,False
ENSG00000215003.4,RPL15P20,0.1739270286603338,-0.1769400067504386,2.39323158994875,-0.0739335079369513,0.9410632933224324,0.9621297279842144,downregulated,0.17826583558676257,-0.6128802830478217,3.8061023549094104,-0.16102569660463295,0.8720731617721924,,downregulated,True,False,False
ENSG00000214089.3,RPL9P21,0.4664573661487021,0.1171813645207094,1.6365316978434208,0.0716034798929516,0.9429174706324588,0.9635117504394262,upregulated,0.4875426618412269,-0.09286990060092531,2.2555059609497135,-0.04117475289749228,0.9671565808683454,,downregulated,False,False,False
ENSG00000237676.1,RPL30P4,0.469117027887149,0.0982958769477293,1.8216891779950988,0.0539586435134401,0.9569681139065246,0.9722585626450506,upregulated,0.5113028160631667,-0.2651225250900673,2.322840025876374,-0.11413722948485888,0.909129010189332,,downregulated,False,False,False
ENSG00000243680.1,RPL37P23,0.1627510962064784,-0.0784246977011841,3.468093428017419,-0.0226132021322207,0.9819588127424526,0.9876652380675494,downregulated,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated,True,False,False
ENSG00000224993.3,RPL29P12,0.4863331501502727,-0.0329985596210791,1.6755513801948254,-0.0196941496459763,0.984287357782238,0.989070669641326,downregulated,0.531133128078483,-0.40196785322116624,2.1201496996793847,-0.18959409011635028,0.8496272186198028,,downregulated,True,False,False
ENSG00000230592.2,RPSAP8,2.771068113549278,0.0020358659239251,0.8880578092942741,0.0022924925636801,0.998170857179868,0.9989036613330696,upregulated,2.6447787993633725,-0.29601892205333297,1.1533051703538546,-0.256670072815601,0.7974334761592017,0.8595961547261391,downregulated,False,False,False
